#,Competitor,Country,TOT. PTS,Carry & Drag,Pts,Overhead Medley,Pts,Keg Toss,Pts,Conan's Wheel,Pts,Medley,Pts,Atlas Stones,Pts
1,V. Lalas,LTU,53,29.41 s,10,4 in 44.00 s,10,8 in 15.32 s,9,786 Â°,8,26.63 s,9,5 in 25.43 s,7
2,K. Radzikowski,POL,45,40.19 s,5,4 in 48.84 s,9,8 in 14.88 s,10,510 Â°,3,35.89 s,8,5 in 22.76 s,10
3,L. NÃ¤mi,EST,44,38.05 s,7,3 in 32.09 s,7,8 in 28.15 s,6,882 Â°,9,36.34 s,7,5 in 23.95 s,8
4,M. Koklyaev,RUS,43,37.17 s,8,3 in 24.50 s,8,8 in 16.38 s,8,588 Â°,5,24.37 m,5,5 in 22.87 s,9
5,R. Cyrwus,POL,41,39.42 s,6,3 in 32.93 s,6,7 in 13.75 s,4,924 Â°,10,24.10 s,10,5 in 43.79 s,5
6,M. Wildauer,AUT,35,35.54 s,9,3 in 34.30 s,5,8 in 24.36 s,7,576 Â°,4,42.83 s,6,2 in 16.79 s,4
7,S. Cummine,CAN,21,45.93 s,3,3 in 53.60 s,4,8 in 55.75 s,5,108 Â°,1,20 m,2,5 in 43.19 s,6
8,B. Kelsey,GBR,18,48.55 s,2,2 in 39.61 s,1,6 in 21.10 s,2,744 Â°,7,20.5 m,3,2 in 19.52 s,3
9,B. BÄ…k,POL,16,45.04 s,4,3 in 66.15 s,2,7 in 17.33 s,3,738 Â°,6,6 m,1,0 in 75.00 s,0
10,E. Graham,IRL,13,9 m,1,3 in 54.00 s,3,5 in 25.32 s,1,372 Â°,2,22.35 m,4,1 in 45.60 s,2
