,#,Competitor,Country,TOT. PTS,Loading Medley,Pts,Squat Lift,Pts,Fingal's Fingers,Pts,Overhead Medley,Pts,Pickaxe Hold,Pts,Stone Off,Pts
0,1,B. Shaw,USA,19.5,4 in 65.44 s,4,10 reps,4.5,5 in 40.47 s,5,4 in 34.72 s,5,5.64 s,1,(Qualified),0
1,2,M. Boudreault,CAN,17,4 in 60.40 s,5,6 reps,3,4 in 41.07 s,2,4 in 37.19 s,4,30.64 s,3,7 stones,0
2,3,A. Šmaukstelis,LAT,16.5,3 in 36.38 s,1,10 reps,4.5,4 in 31.38 s,4,3 in 19.87 s,2,32.51 s,5,7 stones,0
3,4,G. Bilton,GBR,12,"3 implements, 1.94 m",2,5 reps,2,4 in 46.62 s,1,4 in 49.84 s,3,31.02 s,4,(Eliminated),0
4,5,T. Ortmayer,USA,10,"3 implements, 8.18 m",3,3 reps,1,4 in 31.75 s,3,1 in 6.90 s,1,20.28 s,2,(Eliminated),0
